Name,Coating,Material,Thickness,State,Weight,Art,Fgrp,Pos,VariantRule,Row.PartNumber,Row.Quantity,Row.HasCADMatch,Row.CADPart.Id,Row.CADPart.CarryOver,Row.CADPart.KdpMatch
PartBody,,Steel,,0,33.8253393856344,700,8250,10,V536310VSOPCHPLV,30640922,6.0,True,id327423,False,OK
PartBody,,Steel,,0,33.8253393856344,700,8250,10,V536310VSOPCHPLV,30640922,6.0,True,id327428,False,OK
PartBody,,Steel,,0,33.8253393856344,700,8250,10,V536310VSOPCHPLV,30640922,6.0,True,id327433,False,OK
PartBody,,Steel,,0,33.8253393856344,700,8250,10,V536310VSOPCHPLV,30640922,6.0,True,id327459,False,OK
PartBody,,Steel,,0,33.8253393856344,700,8250,10,V536310VSOPCHPLV,30640922,6.0,True,id327464,False,OK
PartBody,,Steel,,0,33.8253393856344,700,8250,10,V536310VSOPCHPLV,30640922,6.0,True,id327469,False,OK
PartBody,GI50/50,VDA 239-CR270LA,1.8mm,0,271.135,700,8250,10,V536310VSOPCHPLV,32297509,1.0,True,id327685,False,OK Inherited
PartBody,GI50/50,VDA 239-CR270LA,1.8mm,0,271.134,700,8250,10,V536310VSOPCHPLV,32297508,1.0,True,id327600,False,OK Inherited
,,Plastic,,0,3.35258988479924,830,2681,50,V536310VSOPCHPLV,30622624,1.0,True,id397838,True,OK
PartBody,,Plastic,,0,3.35306394501577,830,2681,50,V536310VSOPCHPLV,30640895,6.0,True,id392163,False,OK
PartBody,,Plastic,,0,3.35306394501577,830,2681,50,V536310VSOPCHPLV,30640895,6.0,True,id392172,False,OK
PartBody,,Plastic,,0,3.35306394501577,830,2681,50,V536310VSOPCHPLV,30640895,6.0,True,id392177,False,OK
Hose,,Rubber preliminary,,0,57.0879,830,2681,50,V536310VSOPCHPLV,32339446,1.0,True,id397375,False,OK Inherited
Scafing Protection,,Glass preliminary,,0,33.6925,830,2681,50,V536310VSOPCHPLV,32339446,1.0,True,id397375,False,OK Inherited
PartBody,,VDA 239-CR1,,0,4.11384,830,2681,50,V536310VSOPCHPLV,32339446,1.0,True,id397384,False,OK Inherited
PartBody,,VDA 239-CR1,,0,4.11384,830,2681,50,V536310VSOPCHPLV,32339446,1.0,True,id397393,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,15.4882,830,2681,50,V536310VSOPCHPLV,32339446,1.0,True,id397398,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,16.7758,830,2681,50,V536310VSOPCHPLV,32339446,1.0,True,id397407,False,OK Inherited
Hose,,Rubber preliminary,,0,53.357,830,2681,50,V536310VSOPCHPLV,32339446,1.0,True,id397416,False,OK Inherited
Scafe Protection,,Glass preliminary,,0,31.6005,830,2681,50,V536310VSOPCHPLV,32339446,1.0,True,id397416,False,OK Inherited
PartBody,,Steel_51CrV4,,0,8.01855,830,2681,50,V536310VSOPCHPLV,32339446,1.0,True,id397425,False,OK Inherited
PartBody,,Steel_51CrV4,,0,8.01855,830,2681,50,V536310VSOPCHPLV,32339446,1.0,True,id397434,False,OK Inherited
PLATE.1,,Polykemi Scanamid 66 A331E,,0,77.4015,830,2681,50,V536310VSOPCHPLV,32339446,1.0,True,id397439,False,OK Inherited
CLIP.1,,Polykemi Scanamid 66 A331E,,0,2.54349,830,2681,50,V536310VSOPCHPLV,32339446,1.0,True,id397439,False,OK Inherited
SEAL.1,,Polykemi Scanamid 66 A331E,,0,2.42615,830,2681,50,V536310VSOPCHPLV,32339446,1.0,True,id397439,False,OK Inherited
THREADED INSERT.1,,Polykemi Scanamid 66 A331E,,0,0.410934,830,2681,50,V536310VSOPCHPLV,32339446,1.0,True,id397439,False,OK Inherited
THREADED INSERT.2,,Polykemi Scanamid 66 A331E,,0,0.398204,830,2681,50,V536310VSOPCHPLV,32339446,1.0,True,id397439,False,OK Inherited
THREADED INSERT.3,,Polykemi Scanamid 66 A331E,,0,0.410934,830,2681,50,V536310VSOPCHPLV,32339446,1.0,True,id397439,False,OK Inherited
THREADED INSERT.4,,Polykemi Scanamid 66 A331E,,0,0.410934,830,2681,50,V536310VSOPCHPLV,32339446,1.0,True,id397439,False,OK Inherited
PartBody,,PA preliminary,,0,21.3754,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396780,False,OK Inherited
PartBody,,PA6.6,,0,1.4519,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396789,False,OK Inherited
PartBody,,VDA 239-CR1,,0,4.11384,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396798,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,3.7996,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396807,False,OK Inherited
PartBody,,VDA 239-CR1,,0,4.11384,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396830,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,16.8331,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396835,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,16.8331,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396844,False,OK Inherited
BODY,,PA-GF30 preliminary,,0,12.0203,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396849,False,OK Inherited
HEAD,,PA-GF30 preliminary,,0,7.67998,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396849,False,OK Inherited
RETAINER,,PA-GF30 preliminary,,0,1.40207,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396849,False,OK Inherited
O-RING.1,,PA-GF30 preliminary,,0,0.419458,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396849,False,OK Inherited
O-RING.2,,PA-GF30 preliminary,,0,0.419458,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396849,False,OK Inherited
SPACER,,PA-GF30 preliminary,,0,0.160133,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396849,False,OK Inherited
PartBody,,PA-GF30 preliminary,,0,9.02478,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396858,False,OK Inherited
Body.3,,PA-GF30 preliminary,,0,1.80675,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396867,False,OK Inherited
Body.4,,PA-GF30 preliminary,,0,1.70066,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396867,False,OK Inherited
PartBody,,EPDM-aramid preliminary,,0,122.058,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396876,False,OK Inherited
HOSE.1,,EPDM-aramid preliminary,,0,177.88,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396885,False,OK Inherited
SLEEVE,,LyondellBasell Lupolen 4261,,0,6.77136,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396885,False,OK Inherited
PartBody,,VDA 239-CR1,,0,6.66709,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396894,False,OK Inherited
PartBody,,VDA 239-CR1,,0,6.66709,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396903,False,OK Inherited
PartBody,,VDA 239-CR1,,0,6.66709,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396908,False,OK Inherited
HOSE.2,,EPDM-aramid preliminary,,0,196.016,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396913,False,OK Inherited
Clip marking,,Rubber preliminary,,0,0.00742691,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396913,False,OK Inherited
PartBody,,VDA 239-CR1,,0,5.11143,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396922,False,OK Inherited
BODY,,PA-GF30 preliminary,,0,12.9889,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396931,False,OK Inherited
RETAINER,,PA-GF30 preliminary,,0,1.51899,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396931,False,OK Inherited
BUSHING,,PA-GF30 preliminary,,0,1.23743,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396931,False,OK Inherited
SPACER,,PA-GF30 preliminary,,0,0.129875,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396931,False,OK Inherited
O-RING.1,,PA-GF30 preliminary,,0,0.347915,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396931,False,OK Inherited
O-RING.2,,PA-GF30 preliminary,,0,0.347915,830,2681,50,V536310VSOPCHPLV,32339445,1.0,True,id396931,False,OK Inherited
PartBody,,EPDM-aramid preliminary,,0,103.501,830,2681,50,V536310VSOPCHPLV,32339308,1.0,True,id397212,False,OK Inherited
PartBody,,VDA 239-CR1,,0,6.00038,830,2681,50,V536310VSOPCHPLV,32339308,1.0,True,id397221,False,OK Inherited
PartBody,,DIN C22,,0,1.9072,830,2681,50,V536310VSOPCHPLV,32339308,1.0,True,id397230,False,OK Inherited
PartBody,,PA preliminary,,0,2.92238,830,2681,50,V536310VSOPCHPLV,32339308,1.0,True,id397235,False,OK Inherited
PartBody,,VDA 239-CR1,,0,5.01266,830,2681,50,V536310VSOPCHPLV,32339308,1.0,True,id397240,False,OK Inherited
BODY,,Polykemi Scanamid 66 A331E,,0,30.9409,830,2681,50,V536310VSOPCHPLV,32339308,1.0,True,id397249,False,OK Inherited
SPRING,,Polykemi Scanamid 66 A331E,,0,0.196478,830,2681,50,V536310VSOPCHPLV,32339308,1.0,True,id397249,False,OK Inherited
O-RING,,Polykemi Scanamid 66 A331E,,0,0.915655,830,2681,50,V536310VSOPCHPLV,32339308,1.0,True,id397249,False,OK Inherited
Sensor-housing_20210303,,CuZn28,,0,3.46982,830,2681,50,V536310VSOPCHPLV,32339308,1.0,True,id397258,False,OK Inherited
O-Ring_20210303,,EPDM,,0,0.212813,830,2681,50,V536310VSOPCHPLV,32339308,1.0,True,id397258,False,OK Inherited
Connector-housing_20210303,,PA66 GF30,,0,3.67247,830,2681,50,V536310VSOPCHPLV,32339308,1.0,True,id397258,False,OK Inherited
Body.3,,Polykemi Scanamid 66 A331E,,0,24.1433,830,2681,50,V536310VSOPCHPLV,32339308,1.0,True,id397267,False,OK Inherited
Body.4,,VDA 239-HR240LA,,0,1.30153,830,2681,50,V536310VSOPCHPLV,32339308,1.0,True,id397267,False,OK Inherited
PartBody,,EPDM-aramid preliminary,,0,48.9702,830,2681,50,V536310VSOPCHPLV,32339308,1.0,True,id397276,False,OK Inherited
PartBody,,EPDM-aramid preliminary,,0,166.412,830,2681,50,V536310VSOPCHPLV,32339308,1.0,True,id397285,False,OK Inherited
PartBody,,VDA 239-CR1,,0,9.7338199078427,830,2681,50,V536310VSOPCHPLV,32339306,1.0,True,id393690,False,OK Inherited
PartBody,,EPDM-aramid preliminary,,0,217.148,830,2681,50,V536310VSOPCHPLV,32339306,1.0,True,id393695,False,OK Inherited
PartBody,,VDA 239-CR1,,0,5.01266,830,2681,50,V536310VSOPCHPLV,32339306,1.0,True,id393704,False,OK Inherited
PartBody,,Plastic,,0,1.98577781175915,830,2681,50,V536310VSOPCHPLV,32339306,1.0,True,id393713,False,OK Inherited
PartBody,,Plastic,,0,1.98577781175915,830,2681,50,V536310VSOPCHPLV,32339306,1.0,True,id393718,False,OK Inherited
PartBody,,PA preliminary,,0,2.58324,830,2681,50,V536310VSOPCHPLV,32339306,1.0,True,id393723,False,OK Inherited
Body.2,,BASF Ultramid B3WG6,,0,27.2991,830,2681,50,V536310VSOPCHPLV,32339306,1.0,True,id393732,False,OK Inherited
Body.3,,Steel,,0,1.29987,830,2681,50,V536310VSOPCHPLV,32339306,1.0,True,id393732,False,OK Inherited
HOSE,,EPDM-aramid preliminary,,0,140.969,830,2681,50,V536310VSOPCHPLV,32339304,1.0,True,id390126,False,OK Inherited
QUICK CONNECT,,Polykemi Scanamid 66 A331E,,0,20.3602,830,2681,50,V536310VSOPCHPLV,32339304,1.0,True,id390135,False,OK Inherited
SPRING,,Polykemi Scanamid 66 A331E,,0,0.198707,830,2681,50,V536310VSOPCHPLV,32339304,1.0,True,id390135,False,OK Inherited
PartBody,,VDA 239-HR240LA,,0,5.01266,830,2681,50,V536310VSOPCHPLV,32339304,1.0,True,id390144,False,OK Inherited
Sleeve,,EPDM-aramid preliminary,,0,231.504,830,2681,50,V536310VSOPCHPLV,32339304,1.0,True,id390153,False,OK Inherited
Sleeve,,EPDM-aramid preliminary,,0,54.431,830,2681,50,V536310VSOPCHPLV,32339304,1.0,True,id390162,False,OK Inherited
PartBody,,Plastic,,0,2.31707,830,2681,50,V536310VSOPCHPLV,32339304,1.0,True,id390171,False,OK Inherited
PartBody,,Rubber preliminary,,0,1.92978,830,2681,50,V536310VSOPCHPLV,32339304,1.0,True,id390180,False,OK Inherited
PartBody,,VDA 239-HR240LA,,0,6.00038,830,2681,50,V536310VSOPCHPLV,32339304,1.0,True,id390189,False,OK Inherited
Body,,Polykemi Scanamid 66 A331E,,0,24.1649,830,2681,50,V536310VSOPCHPLV,32339304,1.0,True,id390198,False,OK Inherited
Spring,,Polykemi Scanamid 66 A331E,,0,0.196478,830,2681,50,V536310VSOPCHPLV,32339304,1.0,True,id390198,False,OK Inherited
O-Ring,,Polykemi Scanamid 66 A331E,,0,0.915655,830,2681,50,V536310VSOPCHPLV,32339304,1.0,True,id390198,False,OK Inherited
Tube,,PA preliminary,,0,66.6665,830,2681,50,V536310VSOPCHPLV,32339168,1.0,True,id392325,False,OK Inherited
Sleeve,,PA preliminary,,0,14.1326,830,2681,50,V536310VSOPCHPLV,32339168,1.0,True,id392325,False,OK Inherited
Marking.1,,PA preliminary,,0,0.00400532,830,2681,50,V536310VSOPCHPLV,32339168,1.0,True,id392325,False,OK Inherited
Marking.2,,PA preliminary,,0,0.00400532,830,2681,50,V536310VSOPCHPLV,32339168,1.0,True,id392325,False,OK Inherited
Marking.3,,PA preliminary,,0,0.00400532,830,2681,50,V536310VSOPCHPLV,32339168,1.0,True,id392325,False,OK Inherited
Marking.4,,PA preliminary,,0,0.00400532,830,2681,50,V536310VSOPCHPLV,32339168,1.0,True,id392325,False,OK Inherited
Marking.5,,PA preliminary,,0,0.00400532,830,2681,50,V536310VSOPCHPLV,32339168,1.0,True,id392325,False,OK Inherited
Marking.6,,PA preliminary,,0,0.00400532,830,2681,50,V536310VSOPCHPLV,32339168,1.0,True,id392325,False,OK Inherited
PartBody,,PA preliminary,,0,7.54505,830,2681,50,V536310VSOPCHPLV,32339168,1.0,True,id392334,False,OK Inherited
BODY,,PA-GF30 preliminary,,0,9.57778,830,2681,50,V536310VSOPCHPLV,32339168,1.0,True,id392343,False,OK Inherited
HEAD,,PA-GF30 preliminary,,0,7.67998,830,2681,50,V536310VSOPCHPLV,32339168,1.0,True,id392343,False,OK Inherited
RETAINER,,PA-GF30 preliminary,,0,1.40207,830,2681,50,V536310VSOPCHPLV,32339168,1.0,True,id392343,False,OK Inherited
O-RING.1,,PA-GF30 preliminary,,0,0.419458,830,2681,50,V536310VSOPCHPLV,32339168,1.0,True,id392343,False,OK Inherited
O-RING.2,,PA-GF30 preliminary,,0,0.419458,830,2681,50,V536310VSOPCHPLV,32339168,1.0,True,id392343,False,OK Inherited
SPACER,,PA-GF30 preliminary,,0,0.160133,830,2681,50,V536310VSOPCHPLV,32339168,1.0,True,id392343,False,OK Inherited
Band,,PA preliminary,,0,3.42004,830,2681,50,V536310VSOPCHPLV,32339168,1.0,True,id392352,False,OK Inherited
Band,,PA preliminary,,0,3.42004,830,2681,50,V536310VSOPCHPLV,32339168,1.0,True,id392361,False,OK Inherited
PartBody,,Polykemi Scanamid 66 A331E,,0,1.03237,830,2681,50,V536310VSOPCHPLV,32339167,1.0,True,id393265,False,OK Inherited
PartBody,,Rubber preliminary,,0,14.632,830,2681,50,V536310VSOPCHPLV,32339167,1.0,True,id393274,False,OK Inherited
BILEZIK,,PA66GF30,,0,0.50794,830,2681,50,V536310VSOPCHPLV,32339167,1.0,True,id393283,False,OK Inherited
ORING,,EPDM_7EP1722,,0,0.383952,830,2681,50,V536310VSOPCHPLV,32339167,1.0,True,id393283,False,OK Inherited
YAY,,Steel DIN EN 10270-3,,0,1.04805,830,2681,50,V536310VSOPCHPLV,32339167,1.0,True,id393283,False,OK Inherited
GOVDE,,PA66GF30,,0,14.2412,830,2681,50,V536310VSOPCHPLV,32339167,1.0,True,id393283,False,OK Inherited
PartBody,,Plastic,,0,1.98578,830,2681,50,V536310VSOPCHPLV,32339167,1.0,True,id393292,False,OK Inherited
PartBody,,Borealis Daplen EE255AE-7090,,0,0.14369,830,2681,50,V536310VSOPCHPLV,32339167,1.0,True,id393301,False,OK Inherited
PartBody,,VDA 239-HR240LA,,0,2.03099,830,2681,50,V536310VSOPCHPLV,32339167,1.0,True,id393310,False,OK Inherited
PartBody,,Rubber preliminary,,0,14.632,830,2681,50,V536310VSOPCHPLV,32339167,1.0,True,id393319,False,OK Inherited
PartBody,,VDA 239-HR240LA,,0,8.50235,830,2681,50,V536310VSOPCHPLV,32339167,1.0,True,id393324,False,OK Inherited
PartBody,,DIN C22,,0,10.8969,830,2681,50,V536310VSOPCHPLV,32339166,1.0,True,id395278,False,OK Inherited
BODY,,PA-GF30 preliminary,,0,14.0055,830,2681,50,V536310VSOPCHPLV,32339166,1.0,True,id395287,False,OK Inherited
RETAINER.1,,PA-GF30 preliminary,,0,1.51628,830,2681,50,V536310VSOPCHPLV,32339166,1.0,True,id395287,False,OK Inherited
BUSHING.1,,PA-GF30 preliminary,,0,1.23743,830,2681,50,V536310VSOPCHPLV,32339166,1.0,True,id395287,False,OK Inherited
O-RING.1,,PA-GF30 preliminary,,0,0.379293,830,2681,50,V536310VSOPCHPLV,32339166,1.0,True,id395287,False,OK Inherited
O-RING.2,,PA-GF30 preliminary,,0,0.379293,830,2681,50,V536310VSOPCHPLV,32339166,1.0,True,id395287,False,OK Inherited
SPACER.1,,PA-GF30 preliminary,,0,0.129875,830,2681,50,V536310VSOPCHPLV,32339166,1.0,True,id395287,False,OK Inherited
PartBody,,VDA 239-CR1,,0,2.50016,830,2681,50,V536310VSOPCHPLV,32339166,1.0,True,id395296,False,OK Inherited
Body.4,,Rubber preliminary,,0,167.126,830,2681,50,V536310VSOPCHPLV,32339164,1.0,True,id395824,False,OK Inherited
PartBody,,Polykemi Scanamid 66 A331E,,0,1.48994,830,2681,50,V536310VSOPCHPLV,32339164,1.0,True,id395833,False,OK Inherited
PartBody,,PA preliminary,,0,1.81467,830,2681,50,V536310VSOPCHPLV,32339164,1.0,True,id395842,False,OK Inherited
PartBody,,Dow C702,,0,0.122145,830,2681,50,V536310VSOPCHPLV,32339164,1.0,True,id395851,False,OK Inherited
PartBody,,VDA 239-HR240LA,,0,2.11742,830,2681,50,V536310VSOPCHPLV,32339164,1.0,True,id395860,False,OK Inherited
PartBody,,Polykemi Scanamid 66 A331E,,0,1.98578,830,2681,50,V536310VSOPCHPLV,32339164,1.0,True,id395869,False,OK Inherited
PartBody,,Polykemi Scanamid 66 A331E,,0,1.65758,830,2681,50,V536310VSOPCHPLV,32339164,1.0,True,id395878,False,OK Inherited
PartBody,,PA preliminary,,0,1.81467,830,2681,50,V536310VSOPCHPLV,32339164,1.0,True,id395887,False,OK Inherited
PartBody,,VDA 239-HR240LA,,0,10.2194,830,2681,50,V536310VSOPCHPLV,32339164,1.0,True,id395901,False,OK Inherited
PartBody,,Polykemi Scanamid 66 A331E,,0,7.68344,830,2681,50,V536310VSOPCHPLV,32339164,1.0,True,id395910,False,OK Inherited
PartBody,,VDA 239-HR240LA,,0,2.94463,830,2681,50,V536310VSOPCHPLV,32339164,1.0,True,id395919,False,OK Inherited
PartBody,,VDA 239-HR240LA,,0,2.94463,830,2681,50,V536310VSOPCHPLV,32339164,1.0,True,id395928,False,OK Inherited
Body.4,,Rubber preliminary,,0,0.00726843,830,2681,50,V536310VSOPCHPLV,32339164,1.0,True,id395933,False,OK Inherited
Body.5,,Rubber preliminary,,0,59.004,830,2681,50,V536310VSOPCHPLV,32339164,1.0,True,id395933,False,OK Inherited
Tube,,PA preliminary,,0,66.9412,830,2681,50,V536310VSOPCHPLV,32339163,1.0,True,id392196,False,OK Inherited
Sleeve,,PA preliminary,,0,14.7221,830,2681,50,V536310VSOPCHPLV,32339163,1.0,True,id392196,False,OK Inherited
Marking.1,,PA preliminary,,0,0.00400532,830,2681,50,V536310VSOPCHPLV,32339163,1.0,True,id392196,False,OK Inherited
Marking.2,,PA preliminary,,0,0.00400532,830,2681,50,V536310VSOPCHPLV,32339163,1.0,True,id392196,False,OK Inherited
Marking.3,,PA preliminary,,0,0.00400532,830,2681,50,V536310VSOPCHPLV,32339163,1.0,True,id392196,False,OK Inherited
Marking.4,,PA preliminary,,0,0.00400532,830,2681,50,V536310VSOPCHPLV,32339163,1.0,True,id392196,False,OK Inherited
Marking.5,,PA preliminary,,0,0.00400532,830,2681,50,V536310VSOPCHPLV,32339163,1.0,True,id392196,False,OK Inherited
Marking.6,,PA preliminary,,0,0.00400532,830,2681,50,V536310VSOPCHPLV,32339163,1.0,True,id392196,False,OK Inherited
BODY,,PA-GF30 preliminary,,0,9.57778,830,2681,50,V536310VSOPCHPLV,32339163,1.0,True,id392205,False,OK Inherited
HEAD,,PA-GF30 preliminary,,0,7.67998,830,2681,50,V536310VSOPCHPLV,32339163,1.0,True,id392205,False,OK Inherited
RETAINER,,PA-GF30 preliminary,,0,1.40207,830,2681,50,V536310VSOPCHPLV,32339163,1.0,True,id392205,False,OK Inherited
O-RING.1,,PA-GF30 preliminary,,0,0.419458,830,2681,50,V536310VSOPCHPLV,32339163,1.0,True,id392205,False,OK Inherited
O-RING.2,,PA-GF30 preliminary,,0,0.419458,830,2681,50,V536310VSOPCHPLV,32339163,1.0,True,id392205,False,OK Inherited
SPACER,,PA-GF30 preliminary,,0,0.160133,830,2681,50,V536310VSOPCHPLV,32339163,1.0,True,id392205,False,OK Inherited
PartBody,,PA preliminary,,0,7.54505,830,2681,50,V536310VSOPCHPLV,32339163,1.0,True,id392214,False,OK Inherited
Band,,PA preliminary,,0,3.42004,830,2681,50,V536310VSOPCHPLV,32339163,1.0,True,id392223,False,OK Inherited
Band,,PA preliminary,,0,3.42004,830,2681,50,V536310VSOPCHPLV,32339163,1.0,True,id392232,False,OK Inherited
Tube,,PA preliminary,,0,151.958,830,2681,50,V536310VSOPCHPLV,32339162,2.0,True,id392387,False,OK Inherited
BAND,,PA preliminary,,0,3.4057,830,2681,50,V536310VSOPCHPLV,32339162,2.0,True,id392396,False,OK Inherited
BAND,,PA preliminary,,0,3.4057,830,2681,50,V536310VSOPCHPLV,32339162,2.0,True,id392405,False,OK Inherited
PartBody,,Polykemi Scanamid 66 A331E,,0,14.1596,830,2681,50,V536310VSOPCHPLV,32339162,2.0,True,id392410,False,OK Inherited
PartBody,,Polykemi Scanamid 66 A331E,,0,14.1596,830,2681,50,V536310VSOPCHPLV,32339162,2.0,True,id392419,False,OK Inherited
Tube,,PA preliminary,,0,151.958,830,2681,50,V536310VSOPCHPLV,32339162,2.0,True,id392436,False,OK Inherited
BAND,,PA preliminary,,0,3.4057,830,2681,50,V536310VSOPCHPLV,32339162,2.0,True,id392438,False,OK Inherited
BAND,,PA preliminary,,0,3.4057,830,2681,50,V536310VSOPCHPLV,32339162,2.0,True,id392440,False,OK Inherited
PartBody,,Polykemi Scanamid 66 A331E,,0,14.1596,830,2681,50,V536310VSOPCHPLV,32339162,2.0,True,id392442,False,OK Inherited
PartBody,,Polykemi Scanamid 66 A331E,,0,14.1596,830,2681,50,V536310VSOPCHPLV,32339162,2.0,True,id392444,False,OK Inherited
HOSE,,EPDM-aramid preliminary,,0,46.542,830,2681,50,V536310VSOPCHPLV,32339161,1.0,True,id391852,False,OK Inherited
SLEEVE,,LyondellBasell Lupolen 4261,,0,5.94591,830,2681,50,V536310VSOPCHPLV,32339161,1.0,True,id391852,False,OK Inherited
PartBody,,VDA 239-CR1,,0,2.50016,830,2681,50,V536310VSOPCHPLV,32339161,1.0,True,id391861,False,OK Inherited
Body.1,,VDA 239-CR1,,0,4.11384,830,2681,50,V536310VSOPCHPLV,32339161,1.0,True,id391870,False,OK Inherited
BODY,,PA-GF30 preliminary,,0,13.9858,830,2681,50,V536310VSOPCHPLV,32339161,1.0,True,id391879,False,OK Inherited
RETAINER.1,,PA-GF30 preliminary,,0,1.51628,830,2681,50,V536310VSOPCHPLV,32339161,1.0,True,id391879,False,OK Inherited
BUSHING.1,,PA-GF30 preliminary,,0,1.23743,830,2681,50,V536310VSOPCHPLV,32339161,1.0,True,id391879,False,OK Inherited
O-RING.1,,PA-GF30 preliminary,,0,0.379293,830,2681,50,V536310VSOPCHPLV,32339161,1.0,True,id391879,False,OK Inherited
O-RING.2,,PA-GF30 preliminary,,0,0.379293,830,2681,50,V536310VSOPCHPLV,32339161,1.0,True,id391879,False,OK Inherited
SPACER.1,,PA-GF30 preliminary,,0,0.129875,830,2681,50,V536310VSOPCHPLV,32339161,1.0,True,id391879,False,OK Inherited
PartBody,,EPDM-aramid preliminary,,0,0.785605,830,2681,50,V536310VSOPCHPLV,32339161,1.0,True,id391888,False,OK Inherited
BODY,,PA-GF30 preliminary,,0,19.4477,830,2681,50,V536310VSOPCHPLV,32339161,1.0,True,id391897,False,OK Inherited
SPRING,,PA-GF30 preliminary,,0,0.265886,830,2681,50,V536310VSOPCHPLV,32339161,1.0,True,id391897,False,OK Inherited
RETAINER,,PA-GF30 preliminary,,0,1.03529,830,2681,50,V536310VSOPCHPLV,32339161,1.0,True,id391897,False,OK Inherited
O-RING,,PA-GF30 preliminary,,0,1.23562,830,2681,50,V536310VSOPCHPLV,32339161,1.0,True,id391897,False,OK Inherited
SLEEVE,,LyondellBasell Lupolen 4261,,0,5.94591,830,2681,50,V536310VSOPCHPLV,32339161,1.0,True,id391906,False,OK Inherited
Body.3,,PA preliminary,,0,1.08857,830,2681,50,V536310VSOPCHPLV,32339161,1.0,True,id391915,False,OK Inherited
CLIP,,PA preliminary,,0,3.25545,830,2681,50,V536310VSOPCHPLV,32339161,1.0,True,id391915,False,OK Inherited
GROMMET PLASTIC,,PP GF30,,0,27.9886,830,2681,50,V536310VSOPCHPLV,32339159,1.0,True,id395062,False,OK Inherited
GROMMET OVERMOLD,,TPE,,0,21.0458,830,2681,50,V536310VSOPCHPLV,32339159,1.0,True,id395062,False,OK Inherited
Hose,,EPDM-aramid preliminary,,0,58.1185,830,2681,50,V536310VSOPCHPLV,32339157,1.0,True,id394010,False,OK Inherited
Printing.1,,Borealis Daplen EE255AE-7090,,0,0.00595001,830,2681,50,V536310VSOPCHPLV,32339157,1.0,True,id394010,False,OK Inherited
Printing.2,,Borealis Daplen EE255AE-7090,,0,0.00486519,830,2681,50,V536310VSOPCHPLV,32339157,1.0,True,id394010,False,OK Inherited
Printing.3,,Borealis Daplen EE255AE-7090,,0,0.00618272,830,2681,50,V536310VSOPCHPLV,32339157,1.0,True,id394010,False,OK Inherited
Hose,,EPDM-aramid preliminary,,0,66.0478,830,2681,50,V536310VSOPCHPLV,32339157,1.0,True,id394019,False,OK Inherited
Printing.1,,Borealis Daplen EE255AE-7090,,0,0.00360895,830,2681,50,V536310VSOPCHPLV,32339157,1.0,True,id394019,False,OK Inherited
Printing.2,,Borealis Daplen EE255AE-7090,,0,0.00871142,830,2681,50,V536310VSOPCHPLV,32339157,1.0,True,id394019,False,OK Inherited
Printing.3,,Borealis Daplen EE255AE-7090,,0,0.0064413,830,2681,50,V536310VSOPCHPLV,32339157,1.0,True,id394019,False,OK Inherited
Hose,,EPDM-aramid preliminary,,0,68.5728,830,2681,50,V536310VSOPCHPLV,32339157,1.0,True,id394028,False,OK Inherited
PartBody,,EPDM-aramid preliminary,,0,88.948,830,2681,50,V536310VSOPCHPLV,32339157,1.0,True,id394037,False,OK Inherited
